"Region","Country","timePeriod","stability","production","areaHarvested","asynchrony","diversity","soilQuality","soilDiversity","fertilizer","irrigation","instabilityTemp","instabilityPrec"
"DK05","DK",2008,8.30988790486911,3259122200000,148340,0.151524035882995,1.62693301942313,6.77443586286662,3.84298083905555,0.0829695926633384,14.7022222222222,-9.11313380480976,-10.8925644094781
"EE","EE",1988,4.46730045443078,2823998600000,427450,0.370764122904499,4.5548016400011,6.14982031634966,1.99674087715111,0.0258936206601676,0.171666666666667,-6.84945147694671,-10.4372234368533
"EE","EE",1998,6.22140094325806,2556478300000,357680,0.354495801472323,5.41464167756368,6.14982031634966,1.99674087715111,0.032076477913706,0.157,-11.4031909839004,-6.57781553474839
"EE","EE",2008,6.02241840251029,4318576936666.97,423559,0.374477475525788,5.29607435505219,6.14982031634966,1.99674087715111,0.051394155974184,0.112222222222222,-8.08882284954527,-6.53905462669364
"ES11","ES",1978,7.56641811658825,992302500000,104110,0.0112109816286589,1.09910302090168,6.54072297502301,1.64049755202478,0.0448920742483864,10.106,-33.9910743014356,-9.20364773580566
"ES30","ES",1978,4.07707913885423,351729700000,51790,0.058504313329772,1.63354875616241,4.92334760156784,4.13234743242195,0.0448920742483864,10.106,-35.0295988494053,-5.05652284207626
"ES21","ES",1978,12.2174168559636,476493600000,38710,0.633259554365671,2.36289871300741,4.70374891421802,1.76989974384439,0.0448920742483864,10.106,-30.5948578491483,-7.16166433037159
"ES43","ES",1978,3.92680362917764,893820700000,188220,0.378789523700386,2.21779899805035,4.34732386765592,4.66006322057938,0.0448920742483864,10.106,-42.0483230125209,-5.01269176185126
"ES22","ES",1978,5.84063448424425,1258498400000,130530,0.316801290020585,1.27663760696511,4.7695792519924,2.34911866331377,0.0448920742483864,10.106,-27.0316162641176,-7.20871380259545
"ES51","ES",1978,4.72566230905527,2279052800000,254730,0.225531069812061,1.87119814597273,4.94075574107396,2.42534818053004,0.0448920742483864,10.106,-33.4608507759081,-5.12874428393786
"ES23","ES",1978,4.41217479319047,6.60501e+11,59490,0.0718252197159319,1.55192376680173,5.06056616419673,2.47258213067397,0.0448920742483864,10.106,-23.2414682615429,-6.39198626068272
"ES52","ES",1978,9.88675483037631,570063500000,54390,0.278008804042732,3.69980569840549,4.55805018644985,1.56764875537519,0.0448920742483864,10.106,-44.994476984117,-6.07252440567616
"ES24","ES",1978,4.19566075973194,4353375200000,635500,0.162254613203188,1.32488798820683,3.65293500003353,2.18569297333378,0.0448920742483864,10.106,-31.6150004940581,-7.30569187151128
"ES53","ES",1978,5.877930057208,140307500000,30220,0.221163120268689,1.57999086495397,4.62012780647311,1,0.0448920742483864,10.106,-33.6129742402694,-6.0232993051864
"ES42","ES",1978,5.18537312018992,6.325486e+12,1159720,0.391717556070815,2.02546792613361,4.59260247865864,4.46014818384349,0.0448920742483864,10.106,-33.6672813625663,-6.62824777972418
"ES12","ES",1978,8.19029655951292,101900300000,8890,0,1,5.86059631871888,2.94892641735096,0.0448920742483864,10.106,-26.5787510045819,-7.80789143662346
"ES41","ES",1978,4.72747547752752,13849181900000,1614890,0.267231793134597,1.84257136269804,4.71457960496898,5.18056266924644,0.0448920742483864,10.106,-29.0116280226517,-6.31355017270192
"ES13","ES",1978,13.9727857274273,34957500000,4130,0.483365461101504,1.53736770730163,7.48458893008941,1.84035127280746,0.0448920742483864,10.106,-26.9919679905375,-6.78659679817597
"ES61","ES",1978,5.28482338597199,5612650400000,842100,0.428569644439538,3.21662854224715,4.38478338441262,6.50732995275582,0.0448920742483864,10.106,-48.807268765658,-5.16363105238766
"ES62","ES",1978,2.36292150152805,337961500000,87620,0.0663706183531666,1.30551497627303,4.4133318438943,1.68748362129706,0.0448920742483864,10.106,-49.0431341119703,-4.76240725379487
"ES21","ES",1988,8.70463845703248,336214500000,25220,0.641829711653235,2.04023984053252,4.70374891421802,1.76989974384439,0.0516567567979128,11.501,-19.7877186608753,-7.57538606715852
"ES43","ES",1988,3.79809217151008,900227300000,214670,0.678961433984734,2.4110502220183,4.34732386765592,4.66006322057938,0.0516567567979128,11.501,-24.4151371245287,-3.9364003070835
"ES11","ES",1988,5.28966334968125,812313600000,82920,0.0128262154385348,1.1109863146629,6.54072297502301,1.64049755202478,0.0516567567979128,11.501,-20.0023770382567,-9.24792187245302
"ES51","ES",1988,5.97893419535996,2969107600000,286870,0.174745362260582,1.95663896683766,4.94075574107396,2.42534818053004,0.0516567567979128,11.501,-23.8989213647819,-7.28556778783122
"ES23","ES",1988,7.26285371772524,538948400000,40370,0.544703577974277,1.65930065056806,5.06056616419673,2.47258213067397,0.0516567567979128,11.501,-18.4272441763562,-6.29329468868376
"ES52","ES",1988,11.4383509753366,587533100000,51380,0.548456995753256,3.58710465102802,4.55805018644985,1.56764875537519,0.0516567567979128,11.501,-31.1046403897519,-4.62318869735695
"ES22","ES",1988,5.88676534333262,1179777200000,131380,0.372727850316284,1.66827929869078,4.7695792519924,2.34911866331377,0.0516567567979128,11.501,-23.0527740021831,-6.52813964023422
"ES53","ES",1988,4.01961022263852,129586700000,21880,0.105269821404179,1.56803821639727,4.62012780647311,1,0.0516567567979128,11.501,-23.685735746691,-5.22878451478288
"ES30","ES",1988,3.99740313286589,397088500000,64890,0.204376385228657,1.51913265137118,4.92334760156784,4.13234743242195,0.0516567567979128,11.501,-23.3652687823993,-4.27633767237122
"ES12","ES",1988,3.31591832492549,51301900000,4090,0,1,5.86059631871888,2.94892641735096,0.0516567567979128,11.501,-19.4636094344947,-11.5145162975297
"ES24","ES",1988,3.88058997965577,4403536300000,594640,0.280892637937936,1.5682389506496,3.65293500003353,2.18569297333378,0.0516567567979128,11.501,-23.1996247072807,-6.17918223304774
"ES13","ES",1988,5.29023930278736,31436500000,3210,0.280821519488883,1.40733544782934,7.48458893008941,1.84035127280746,0.0516567567979128,11.501,-21.8989477066629,-7.37803512625445
"ES42","ES",1988,3.63378769046099,7262046200000,1381670,0.0834487457622533,1.84428931839833,4.59260247865864,4.46014818384349,0.0516567567979128,11.501,-22.6654736914345,-4.90576433536633
"ES62","ES",1988,2.34200583544352,382964300000,85730,0.0790473745405001,1.32183503559577,4.4133318438943,1.68748362129706,0.0516567567979128,11.501,-34.5389817494114,-3.6939033269218
"ES41","ES",1988,3.67536666885794,13099580300000,1726060,0.125334138407311,1.62106027859899,4.71457960496898,5.18056266924644,0.0516567567979128,11.501,-18.0686792986973,-5.32238803845015
"ES61","ES",1988,4.28848754851607,5401462400000,841840,0.294834510541075,3.15605912148914,4.38478338441262,6.50732995275582,0.0516567567979128,11.501,-30.6411897170718,-2.87258171528842
"FI19","FI",1998,11.0560241486118,3384546200000,296500,0.547765317346175,2.52654343082823,6.60962343755814,2.89952348247444,0.0782884968612213,3.938,-7.1052893453704,-10.5052578547582
"FI19","FI",2008,10.9449894890892,3699060700000,289640,0.637486877907905,2.74617377353245,6.60962343755814,2.89952348247444,0.0707520327914038,3.40666666666667,-4.73558768548511,-6.95512218652288
"FR10","FR",1978,9.66716222075485,1505595100000,85320,0.491490842730644,2.06534488424409,7.22922701434208,2.02756041570761,0.119648161439206,4.68,-19.6577919210368,-8.8537614804066
"FR72","FR",1978,7.84701935891528,1095012400000,93850,0.403212500428008,2.21158989115047,6.47771996861372,2.56504892735178,0.119648161439206,4.68,-17.7229835134892,-6.74207555953815
"FR61","FR",1978,7.23472989648964,1048942300000,100110,0.454950480578776,2.48320815890921,7.35393183768255,4.18370496460105,0.119648161439206,4.68,-25.2231572223044,-7.52554043497605
"FR21","FR",1978,12.9740724721882,5182439600000,308010,0.631436309781044,1.90772439605476,5.59575047437251,4.13588231609565,0.119648161439206,4.68,-18.2838139445902,-9.17099532201174
"FR81","FR",1978,9.10435277661552,422188500000,46940,0.592633125601318,3.22389043680531,5.93048604298466,5.9157909515403,0.119648161439206,4.68,-26.8199983252991,-6.74186510613229
"FR62","FR",1978,8.59640303531244,3231859700000,313150,0.445901788300841,2.57499271721972,7.36612018343729,3.73882864928067,0.119648161439206,4.68,-21.9724221510366,-7.77290578005465
"FR22","FR",1978,17.1014722378473,4599567400000,221710,0.703353960542132,2.06337368608835,7.85986815786085,1.21287765589511,0.119648161439206,4.68,-17.75582962073,-11.1179863488089
"FR82","FR",1978,11.2522004662317,633421200000,55940,0.726837735460453,3.07238746956223,5.33985480422078,6.08350188406871,0.119648161439206,4.68,-22.652511414585,-7.80063958254018
"FR63","FR",1978,7.13420357908879,315540400000,32900,0.309473473197453,1.7216683657842,7.50612280960224,1.73023795538349,0.119648161439206,4.68,-21.1020643764857,-10.5673507108387
"FR53","FR",1978,5.65458115539994,3333283800000,304640,0.370540424832676,2.35706706774614,7.56836438924096,5.28270990615377,0.119648161439206,4.68,-23.7117480157117,-8.9559268572979
"FR42","FR",1978,10.4332378748886,6.52455e+11,42910,0.611412014946527,2.03804234911786,5.8357990702077,5.05649697096579,0.119648161439206,4.68,-18.1152827380806,-9.44195803559614
"FR25","FR",1978,8.85563281007579,854266600000,52200,0.376299624978484,1.64828838180526,8.20383081101956,3.64971157545726,0.119648161439206,4.68,-20.6116978601008,-8.83489873296259
"FR51","FR",1978,5.1300404502206,1.483649e+12,122150,0.332242670717428,2.34794275162956,8.0602447197374,5.01526703596996,0.119648161439206,4.68,-20.302987111527,-8.72324635828152
"FR43","FR",1978,4.16940564487031,932353800000,72940,0.0793414002013119,1.66787722203815,4.99353558139783,5.75449260228795,0.119648161439206,4.68,-16.1796211830751,-11.679061730574
"FR26","FR",1978,6.5234489523704,4.413794e+12,319430,0.343343593178932,2.00789496932267,5.37052124442052,5.77564569459771,0.119648161439206,4.68,-19.8758717079099,-8.62903996559419
"FR83","FR",1978,4.94939772505497,9004600000,960,0.248390105837189,1.9353558331679,5.6904327533575,2.56228841899731,0.119648161439206,4.68,-29.8853467559824,-9.54808357436943
"FR71","FR",1978,6.62478875781825,1549287100000,125210,0.26594057481014,2.75947183867262,6.40809430552304,6.34861453696121,0.119648161439206,4.68,-20.1763888556951,-10.4487671874311
"FR30","FR",1978,17.1078508619855,3892794200000,186900,0.580435335095613,1.77444526186611,8.13588809505469,2.20513488184078,0.119648161439206,4.68,-18.8327320437758,-11.5607313542583
"FR23","FR",1978,11.772437725075,1773572200000,95380,0.437392718897918,1.97062720051464,8.11038901731352,1.56614716713813,0.119648161439206,4.68,-19.2788064134783,-11.8966504177813
"FR24","FR",1978,6.72241251040187,5656572500000,447140,0.405671338363227,2.44285842855637,7.42592352493344,5.38964835264105,0.119648161439206,4.68,-19.9584917178366,-9.59576137732275
"FR52","FR",1978,6.10502162097886,2725347800000,188680,0.200750193873476,1.65784448892705,8.37554664762742,3.17567700384103,0.119648161439206,4.68,-22.4612321808448,-8.33889329305847
"FR41","FR",1978,7.56334068463514,3248792300000,235430,0.3109012643553,1.70195852291739,4.04583067052647,2.75842485302584,0.119648161439206,4.68,-17.4673812703668,-8.95217651764242
"FR26","FR",1988,10.5091100208642,4985646300000,331790,0.390495518343997,2.83584349888035,5.37052124442052,5.77564569459771,0.127477807834468,7.447,-19.4205849593482,-6.86462367528719
"FR25","FR",1988,8.38764312449477,983560500000,52140,0.367050664750749,2.29426897306884,8.20383081101956,3.64971157545726,0.127477807834468,7.447,-19.3500257661278,-5.63522289779253
"FR10","FR",1988,6.74295954027612,1834472900000,102120,0.239777377678303,2.94674767820848,7.22922701434208,2.02756041570761,0.127477807834468,7.447,-17.9193037891846,-7.14090341849624
"FR42","FR",1988,9.73850588400444,361654500000,23280,0.750082387160877,3.22208080184109,5.8357990702077,5.05649697096579,0.127477807834468,7.447,-15.9630120411871,-7.40572175816525
"FR24","FR",1988,7.56333352119097,7124071700000,516000,0.370404775956511,3.01610947696669,7.42592352493344,5.38964835264105,0.127477807834468,7.447,-18.5965234506069,-6.74339358568939
"FR43","FR",1988,10.6949534275928,1038517300000,67000,0.614769574014827,2.49601040489183,4.99353558139783,5.75449260228795,0.127477807834468,7.447,-17.5616048268767,-9.27707258828272
"FR81","FR",1988,12.515360605715,453811400000,51100,0.768626360500292,3.72962369092657,5.93048604298466,5.9157909515403,0.127477807834468,7.447,-26.2642697546833,-4.44078291677929
"FR72","FR",1988,14.2793530137852,967237700000,75880,0.584223394751124,2.90367043354227,6.47771996861372,2.56504892735178,0.127477807834468,7.447,-17.8131762217946,-6.0246986182801
"FR21","FR",1988,8.48345069510179,6345444900000,335910,0.355860896332302,2.85140036614592,5.59575047437251,4.13588231609565,0.127477807834468,7.447,-16.4011069049548,-7.01539370424499
"FR30","FR",1988,10.7449148045222,3.582417e+12,149780,0.465560191592978,2.25074494434673,8.13588809505469,2.20513488184078,0.127477807834468,7.447,-15.7253101819652,-5.89398372825211
"FR23","FR",1988,6.50378517038505,2151767900000,104710,0.166630197852725,2.49845792524706,8.11038901731352,1.56614716713813,0.127477807834468,7.447,-17.618636264605,-5.59503006474587
"FR22","FR",1988,8.29206842897908,4884703500000,217420,0.365873745786626,2.75633458523931,7.85986815786085,1.21287765589511,0.127477807834468,7.447,-15.8436050219922,-7.20566688783288
"FR51","FR",1988,7.40368361977894,1561078300000,143120,0.660902891703718,2.65581464548439,8.0602447197374,5.01526703596996,0.127477807834468,7.447,-19.0457532213711,-6.27204820516651
"FR71","FR",1988,12.5508168097206,1381980800000,115200,0.730603685817664,3.07971226067889,6.40809430552304,6.34861453696121,0.127477807834468,7.447,-21.4910480330074,-6.02618533043129
"FR53","FR",1988,9.43919293283367,4026439500000,381160,0.695902108772828,2.53126949777285,7.56836438924096,5.28270990615377,0.127477807834468,7.447,-20.542388533644,-6.37431746721496
"FR63","FR",1988,19.1199603007274,2.47876e+11,20830,0.751312614789265,2.1739910392235,7.50612280960224,1.73023795538349,0.127477807834468,7.447,-19.0015891232907,-6.53614180809512
"FR41","FR",1988,9.58401703407515,4373839500000,252600,0.269205607601285,2.15413537074221,4.04583067052647,2.75842485302584,0.127477807834468,7.447,-16.2980458017535,-7.51919776692162
"FR61","FR",1988,6.13476516122524,947010600000,95740,0.574067634337979,2.57136409211907,7.35393183768255,4.18370496460105,0.127477807834468,7.447,-22.5612171839173,-7.57182494452098
"FR82","FR",1988,25.8696699991469,608594200000,49000,0.895192704895214,4.01351681271795,5.33985480422078,6.08350188406871,0.127477807834468,7.447,-27.9885511796118,-5.21478474178332
"FR62","FR",1988,8.78417749970458,3309709800000,342130,0.616587113949518,2.53451456394965,7.36612018343729,3.73882864928067,0.127477807834468,7.447,-20.7711193442602,-6.97800656252512
"FR83","FR",1988,5.81192897928002,10525600000,1060,0.0940652837661681,1.69698975401951,5.6904327533575,2.56228841899731,0.127477807834468,7.447,-34.058608032238,-9.63881437726542
"FR52","FR",1988,8.39540525443404,2139757800000,127000,0.449104988524712,2.45610825900626,8.37554664762742,3.17567700384103,0.127477807834468,7.447,-20.0457040828829,-7.22162417843028
"FR53","FR",1998,13.2746841976539,13280199480000,783189,0.640007445583951,3.81757048540048,7.56836438924096,5.28270990615377,0.120653020401076,9.028,-37.3885448114639,-6.96115977948783
"FR43","FR",1998,8.99472584326347,2479401240000,133516,0.333505198129003,3.69475147319212,4.99353558139783,5.75449260228795,0.120653020401076,9.028,-24.48833582948,-8.42025746150217
"FR42","FR",1998,7.94497025289146,1124358760000,49960,0.15710999922864,2.17764293252161,5.8357990702077,5.05649697096579,0.120653020401076,9.028,-27.980753206031,-6.77121214363301
"FR62","FR",1998,9.89238480073287,8895160440000,661333,0.451320965909429,4.92894767197007,7.36612018343729,3.73882864928067,0.120653020401076,9.028,-28.1655596560843,-13.2934518235843
"FR61","FR",1998,8.97541542018245,2532990610000,171894,0.323289283740859,3.86732875358751,7.35393183768255,4.18370496460105,0.120653020401076,9.028,-33.6265448940096,-12.3890547652241
"FR71","FR",1998,8.45663066753079,3561216110000,208145,0.233355633406908,4.01551122385667,6.40809430552304,6.34861453696121,0.120653020401076,9.028,-27.9608273715135,-8.61475980387676
"FR24","FR",1998,11.7398112738355,28686826180000,1415125,0.4123060388989,3.75939284819537,7.42592352493344,5.38964835264105,0.120653020401076,9.028,-39.3361671641637,-7.78803497600252
"FR10","FR",1998,12.3351036677093,9120162490000,378131,0.324655528482838,2.78161837293792,7.22922701434208,2.02756041570761,0.120653020401076,9.028,-45.1231134431042,-5.60134094222976
"FR41","FR",1998,10.7822294454258,10019305820000,503042,0.374773028745558,2.99588770343815,4.04583067052647,2.75842485302584,0.120653020401076,9.028,-28.4519925469201,-6.4774303691234
"FR25","FR",1998,11.3091624052213,5934104830000,256649,0.16780141812806,2.22617177652514,8.20383081101956,3.64971157545726,0.120653020401076,9.028,-56.926062965372,-9.011382606902
"FR21","FR",1998,16.9643304623186,19357961630000,825672,0.495609053297934,3.24289331911682,5.59575047437251,4.13588231609565,0.120653020401076,9.028,-31.5892358158988,-6.09478433077745
"FR81","FR",1998,15.3975441805912,1506437070000,132233,0.696398827979428,3.37826578119793,5.93048604298466,5.9157909515403,0.120653020401076,9.028,-37.4555147462042,-9.11509581282012
"FR72","FR",1998,9.18962697627699,2990311860000,167794,0.206198984948104,2.91431356159212,6.47771996861372,2.56504892735178,0.120653020401076,9.028,-24.5218864709099,-11.7110473594236
"FR22","FR",1998,20.035211634391,20079779590000,754537,0.505396132325828,2.72611950539313,7.85986815786085,1.21287765589511,0.120653020401076,9.028,-49.1569345667548,-6.06667902684288
"FR82","FR",1998,10.9274440467931,1245514260000,105024,0.509889906339451,3.81616098639055,5.33985480422078,6.08350188406871,0.120653020401076,9.028,-34.0746769758302,-5.99618710772529
"FR63","FR",1998,9.74342843894257,652250470000,41540,0.270410966271721,2.9608406997762,7.50612280960224,1.73023795538349,0.120653020401076,9.028,-27.0400339381727,-10.8346398695734
"FR26","FR",1998,9.63410351839712,13540061360000,702134,0.266125673806048,3.46244877021243,5.37052124442052,5.77564569459771,0.120653020401076,9.028,-28.7341350347381,-9.50052188230453
"FR83","FR",1998,6.33168780587014,4456500000,525,0.0714433693531104,1.76447318368083,5.6904327533575,2.56228841899731,0.120653020401076,9.028,-43.6752925368474,-11.2277077450562
"FR52","FR",1998,12.1569107960009,8642679470000,397734,0.302157610641438,2.32226983956309,8.37554664762742,3.17567700384103,0.120653020401076,9.028,-51.2733692383351,-9.89645713061242
"FR51","FR",1998,7.49702815391518,9895006470000,508608,0.256832153497661,2.97517405541091,8.0602447197374,5.01526703596996,0.120653020401076,9.028,-47.0175531714007,-6.4926386120855
"FR30","FR",1998,15.3024529315263,11157446050000,405946,0.484408424861844,2.81156405250926,8.13588809505469,2.20513488184078,0.120653020401076,9.028,-54.4572080355105,-7.25486285849791
"FR23","FR",1998,12.4507822459119,10153920440000,396817,0.476426852834368,3.1101980841132,8.11038901731352,1.56614716713813,0.120653020401076,9.028,-51.9965126751396,-8.22583809758354
"UKF","GB",1978,14.4332792333488,3757310400000,238060,1.11022302462516e-16,1,7.44334122990805,6.2649317995198,0.209528168309043,0.803,-21.2765117041633,-22.4514042604665
"UKE","GB",1978,21.6398860093606,3997412800000,247450,1.11022302462516e-16,1,6.84363175556292,4.18113507975013,0.209528168309043,0.803,-21.7384470245466,-16.8270596523057
"UKG","GB",1978,22.4232272696959,2.409324e+12,152320,0,1,7.67074263014613,4.87328837495556,0.209528168309043,0.803,-19.8503821548726,-19.5172124204219
"UKN","GB",1978,10.6420055634433,880635500000,62340,0.11774744119503,1.68678153905921,5.88747658036514,3.35899984281437,0.209528168309043,0.803,-18.8750888202775,-12.3914906507683
"UKM","GB",1978,11.0006805080959,7460194500000,464300,0.0867766435697214,1.29483506083361,7.63491942366957,6.56076424030503,0.209528168309043,0.803,-16.6575461474986,-16.1980691328843
"UKL","GB",1978,17.4038428188577,908929800000,60030,0.0778993951591793,1.37711882982941,7.58450740930684,2.53492621592052,0.209528168309043,0.803,-19.2157799855754,-17.9791770227959
"UKK","GB",1978,27.6597468509216,3646986800000,232720,1.11022302462516e-16,1,7.95292785699374,6.1396807902464,0.209528168309043,0.803,-18.3889889101886,-13.6740201275363
"UKG","GB",1988,7.79623325642774,1.767568e+12,97970,0,1,7.67074263014613,4.87328837495556,0.216169181285641,0.883,-18.4397240675058,-8.45182080593714
"UKF","GB",1988,9.18076645499315,2.396708e+12,131720,0,1,7.44334122990805,6.2649317995198,0.216169181285641,0.883,-18.5640268584361,-6.49728714470605
"UKE","GB",1988,10.0639638501634,2.83528e+12,145970,2.22044604925031e-16,1,6.84363175556292,4.18113507975013,0.216169181285641,0.883,-17.138821834908,-8.92392011203764
"UKL","GB",1988,9.70384293524288,5.7602e+11,36980,0,1,7.58450740930684,2.53492621592052,0.216169181285641,0.883,-18.3200448293687,-8.78789721654213
"UKK","GB",1988,8.53603045395858,2.630602e+12,154690,-2.22044604925031e-16,1,7.95292785699374,6.1396807902464,0.216169181285641,0.883,-17.6280776674317,-10.8965777409627
"UKN","GB",1988,13.0790156229222,769643700000,46480,0.10136479680199,1.66732909758447,5.88747658036514,3.35899984281437,0.216169181285641,0.883,-25.5882011368351,-11.3979724580768
"UKM","GB",1988,9.34117890633593,7.125296e+12,402200,0.220733804074107,1.87127437947881,7.63491942366957,6.56076424030503,0.216169181285641,0.883,-19.7464060458156,-10.1827421800613
"UKC","GB",1998,18.1161156087907,8.051e+11,41380,0,1,5.3478673260849,3.17606515187376,0.188588659411745,1.3,-30.2327440053029,-7.52848382464583
"UKD","GB",1998,14.858247644938,6.4574e+11,40180,0,1,6.47868773752685,3.60661245322389,0.188588659411745,1.3,-36.7442699491294,-7.06282020057972
"UKG","GB",1998,15.3008214133628,1147491600000,63120,-2.22044604925031e-16,1,7.67074263014613,4.87328837495556,0.188588659411745,1.3,-47.6291016278346,-6.72101100933505
"UKF","GB",1998,28.8566832824009,1736260400000,88750,0,1,7.44334122990805,6.2649317995198,0.188588659411745,1.3,-37.0537885509251,-7.81957096169995
"UKE","GB",1998,15.5763385811771,2.380938e+12,116070,0,1,6.84363175556292,4.18113507975013,0.188588659411745,1.3,-35.0113985052792,-7.49940681664933
"UKL","GB",1998,13.2206387475573,411580400000,24760,1.11022302462516e-16,1,7.58450740930684,2.53492621592052,0.188588659411745,1.3,-46.0757945806346,-6.98852137682617
"UKK","GB",1998,21.9529603592126,1986322800000,113710,0,1,7.95292785699374,6.1396807902464,0.188588659411745,1.3,-50.4087464139107,-7.15496395022398
"UKH","GB",1998,21.0018249595219,3136337600000,159770,-2.22044604925031e-16,1,7.45277990655927,6.0911367907959,0.188588659411745,1.3,-36.5368327149815,-8.10968339091546
"UKM","GB",1998,14.9288800312783,5901001200000,314130,0,1,7.63491942366957,6.56076424030503,0.188588659411745,1.3,-28.9313589699258,-7.48580810681459
"UKN","GB",1998,8.71762772567906,468086800000,29050,0,1,5.88747658036514,3.35899984281437,0.188588659411745,1.3,-41.8922473297673,-7.55464472154815
"EL43","GR",1978,24.9139071118169,88780400000,12990,0.794390222042841,1.98395238905552,4.43661934146528,2.38961922022723,0.099440350877193,11.152,-55.7704900041058,-10.6007020039383
"EL30","GR",1988,5.38810644205773,15344500000,2460,0.190913581281394,1.54045225403929,4.00289175687998,2.92479346253368,0.0938418438813192,13.367,-32.5697238344786,-3.87165652882263
"EL43","GR",1988,15.6794957107611,75700100000,9810,0.291467799501175,1.86992724745391,4.43661934146528,2.38961922022723,0.0938418438813192,13.367,-40.5661368996095,-4.60993393886435
"EL41","GR",1988,6.94670176662271,61954700000,11410,0.0265589004207062,1.34035713407689,3.45265225044915,1.71603486145494,0.0938418438813192,13.367,-33.124759241571,-4.01901490169421
"EL43","GR",1998,11.5753597918163,77453220000,5309,0.847642156107608,1.59688877491345,4.43661934146528,2.38961922022723,0.0636045870837379,17.691,-46.3032355557416,-4.36144116924085
"EL41","GR",1998,1.13713645285782,26586960000,4640,0.0283714526981643,2.27435140507175,3.45265225044915,1.71603486145494,0.0636045870837379,17.691,-42.1079038278048,-4.27912627007137
"EL30","GR",1998,12.1079757494177,44016940000,10380,0.338788018593225,1.39360166800496,4.00289175687998,2.92479346253368,0.0636045870837379,17.691,-44.8780370893426,-4.98294538126013
"EL30","GR",2008,5.56275758758264,38476680000,5729,0.407778361460526,1.88031960808682,4.00289175687998,2.92479346253368,0.0511656432997896,21.0588888888889,-38.7485588206116,-6.17472992191132
