"Country","Year","meanTemp"
"HR","1989",11.1745303324716
"HU","1989",10.5683205261983
"IE","1989",9.91783808165739
"IT","1989",13.6240756315659
"LT","1989",8.10727174075687
"LU","1989",9.20039910473628
"LV","1989",7.55814968694155
"MT","1989",0
"NL","1989",10.6261353275917
"PL","1989",9.16773782392122
"PT","1989",16.1053368936359
"RO","1989",9.90440137737335
"SE","1989",7.26885429682744
"SI","1989",9.24038283800816
"SK","1989",8.93177536684291
"AT","1990",8.51303215779742
"BE","1990",10.2895136348652
"BG","1990",11.4653746050442
"CY","1990",19.0044963897275
"CZ","1990",8.1557786685664
"DE","1990",9.61649049163596
"DK","1990",9.00766631151074
"EE","1990",6.5851217369699
"ES","1990",14.3809962755637
"FI","1990",4.55730228519304
"FR","1990",11.6357722505203
"GB","1990",9.99723712057991
"GR","1990",14.3574722196404
"HR","1990",11.4621041335687
"HU","1990",10.8501729685608
"IE","1990",9.90150949067634
"IT","1990",13.964370216218
"LT","1990",7.98819304329555
"LU","1990",9.18298396624312
"LV","1990",7.30382795229377
"MT","1990",0
"NL","1990",10.6287979874551
"PL","1990",8.91062627658403
"PT","1990",15.7971412446802
"RO","1990",10.4670844144997
"SE","1990",7.3323138857439
"SI","1990",9.30462185558659
"SK","1990",8.90422101936749
"AT","1991",7.39981885436345
"BE","1991",9.07351815949988
"BG","1991",9.99555664978391
"CY","1991",18.8458033196932
"CZ","1991",6.93066121751921
"DE","1991",8.40263288785298
"DK","1991",7.91207654584034
"EE","1991",6.74912920224756
"ES","1991",13.6614923320783
"FI","1991",4.06548197039186
"FR","1991",10.4810635546749
"GB","1991",9.00148777547994
"GR","1991",13.1520457277304
"HR","1991",10.2742954442878
"HU","1991",9.64404794585524
"IE","1991",9.45433570245195
"IT","1991",13.0830859970057
"LT","1991",7.11424641087364
"LU","1991",8.34947598039613
"LV","1991",6.63845497680025
"MT","1991",0
"NL","1991",9.30481038824045
"PL","1991",7.63223070070945
"PT","1991",15.4103660735452
"RO","1991",8.94645595821259
"SE","1991",6.27402407603189
"SI","1991",8.30452852161387
"SK","1991",7.90410630326709
"AT","1992",8.88203692343255
"BE","1992",9.892180959685
"BG","1992",10.8616976435845
"CY","1992",17.800719445272
"CZ","1992",8.28667760352049
"DE","1992",9.40346023288692
"DK","1992",8.77469281056313
"EE","1992",6.35335204895265
"ES","1992",13.5791455624394
"FI","1992",4.24247129672312
"FR","1992",10.9083693208062
"GB","1992",9.2230091836899
"GR","1992",13.5868279592278
"HR","1992",11.7291330964801
"HU","1992",10.9912709596832
"IE","1992",9.39256821879288
"IT","1992",13.7902475927399
"LT","1992",7.51740650398364
"LU","1992",9.1175149467415
"LV","1992",6.82464494515445
"MT","1992",0
"NL","1992",10.3627691923637
"PL","1992",8.56431754489201
"PT","1992",15.2947967146057
"RO","1992",9.80298971199585
"SE","1992",6.77732550241232
"SI","1992",9.63676475831955
"SK","1992",9.03740943256577
"AT","1993",7.85709353687032
"BE","1993",9.47163528463618
"BG","1993",10.516973766087
"CY","1993",18.5938849614964
"CZ","1993",7.32428415811941
"DE","1993",8.52086961180141
"DK","1993",7.3733763358807
"EE","1993",4.96929775601469
"ES","1993",13.0298996806566
"FI","1993",3.37988435620384
"FR","1993",10.5508321776021
"GB","1993",8.79603645848105
"GR","1993",13.8435985330477
"HR","1993",10.9654253604834
"HU","1993",10.1153042488379
"IE","1993",9.22322657836572
"IT","1993",13.7597883154515
"LT","1993",6.31757427836401
"LU","1993",8.55209578610511
"LV","1993",5.45169768423642
"MT","1993",0
"NL","1993",9.38968280331695
"PL","1993",7.60087113073048
"PT","1993",14.5125647969894
"RO","1993",9.12599388473134
"SE","1993",5.68743287939824
"SI","1993",8.93678803287314
"SK","1993",8.29677534976767
"AT","1994",9.25284192520126
"BE","1994",10.5318601565517
"BG","1994",11.8655572023025
"CY","1994",19.554076640726
"CZ","1994",8.58412841755245
"DE","1994",9.7486101541659
"DK","1994",8.32298139894565
"EE","1994",5.1352528151927
"ES","1994",14.2880309928075
"FI","1994",3.1273087407561
"FR","1994",11.8345640348309
"GB","1994",9.41524481739401
"GR","1994",14.8961044366875
"HR","1994",12.2686393194169
"HU","1994",11.6038290474263
"IE","1994",9.48077699247911
"IT","1994",14.5696650856708
"LT","1994",6.81778053733407
"LU","1994",9.70426657079104
"LV","1994",5.73939355024463
"MT","1994",0
"NL","1994",10.3934047173688
"PL","1994",8.723167625131
"PT","1994",15.4582483300237
"RO","1994",10.8774893349955
"SE","1994",6.03746189976993
"SI","1994",10.1183239516483
"SK","1994",9.68155193456048
"AT","1995",7.95532721562937
"BE","1995",10.2561541285932
"BG","1995",10.4440958442153
"CY","1995",18.8529376086
"CZ","1995",7.54228962090192
"DE","1995",8.92558839640999
"DK","1995",7.87002371041288
"EE","1995",6.1006086297117
"ES","1995",14.7681396358594
"FI","1995",3.96571648296812
"FR","1995",11.4682441834862
"GB","1995",9.69970967295203
"GR","1995",13.947216137414
"HR","1995",11.0695316555874
"HU","1995",10.3513126776756
"IE","1995",10.173182078747
"IT","1995",13.5497872053133
"LT","1995",6.9791611521055
"LU","1995",9.25204591252311
"LV","1995",6.38114594663042
"MT","1995",0
"NL","1995",10.1408005273393
"PL","1995",8.06734145737848
"PT","1995",16.4494857015948
"RO","1995",9.35762062876596
"SE","1995",5.87280509776761
"SI","1995",8.90137725726055
"SK","1995",8.45690820775206
"AT","1996",6.67957427175302
"BE","1996",8.44089088603046
"BG","1996",10.2466135170192
"CY","1996",19.1609112690393
"CZ","1996",5.92313660648636
"DE","1996",7.21458822751576
"DK","1996",6.43043706594932
"EE","1996",4.42610488023874
"ES","1996",13.809251415366
"FI","1996",2.90390182079209
"FR","1996",10.3332955522678
"GB","1996",8.57028458676958
"GR","1996",13.661176427103
"HR","1996",10.0723899633649
"HU","1996",9.31973981618339
"IE","1996",9.16640866648048
"IT","1996",13.37172523965
"LT","1996",5.41435918425373
"LU","1996",7.51167670079877
"LV","1996",4.72616716211347
"MT","1996",0
"NL","1996",8.25235837391074
"PL","1996",6.56102632378505
"PT","1996",15.3674562581446
"RO","1996",8.92573566669941
"SE","1996",4.75562326784865
"SI","1996",7.9307656128996
"SK","1996",7.32142513182491
"AT","1997",7.8332710695108
"BE","1997",10.0143654204098
"BG","1997",9.86524181944702
"CY","1997",18.4437649655971
"CZ","1997",7.22387978056721
"DE","1997",8.93440824613022
"DK","1997",8.18402229199781
"EE","1997",5.64617976848915
"ES","1997",14.7180939541909
"FI","1997",3.71910480236309
"FR","1997",11.6526431380459
"GB","1997",9.83716927431228
"GR","1997",13.5252870347355
"HR","1997",10.8019323910522
"HU","1997",9.93472894232972
"IE","1997",10.2696826913744
"IT","1997",14.1760625693701
"LT","1997",6.72918868658591
"LU","1997",9.12023451885658
"LV","1997",6.0385896151273
"MT","1997",0
"NL","1997",9.96831108927238
"PL","1997",7.77119819778262
"PT","1997",16.2578474172582
"RO","1997",8.70214158919793
"SE","1997",6.24045130878253
"SI","1997",8.86510267550601
"SK","1997",7.79453502294747
"AT","1998",8.25768795544265
"BE","1998",9.80081066827197
"BG","1998",10.803923196466
"CY","1998",19.5331534195861
"CZ","1998",7.75384425635607
"DE","1998",9.10173184730305
"DK","1998",7.84264086909057
"EE","1998",5.25280902012206
"ES","1998",14.1880462173338
"FI","1998",3.09222061207153
"FR","1998",11.0801274817834
"GB","1998",9.58201677395262
"GR","1998",14.1556406326219
"HR","1998",11.1204777092958
"HU","1998",10.3069093035284
"IE","1998",9.97913701040748
"IT","1998",14.0246103557424
"LT","1998",6.6155115665288
"LU","1998",8.80301894582139
"LV","1998",5.8305174642286
"MT","1998",0
"NL","1998",10.075187248279
"PL","1998",8.13128241003954
"PT","1998",15.6187034408502
"RO","1998",9.35327202994516
"SE","1998",5.59872660920334
"SI","1998",9.20623247500728
"SK","1998",8.35783210984625
"AT","1999",8.29591258166171
"BE","1999",10.368349024483
"BG","1999",11.5071408834311
"CY","1999",19.7348321250303
"CZ","1999",7.92047815677919
"DE","1999",9.53080408476178
"DK","1999",8.56789539879417
"EE","1999",6.46299624087687
"ES","1999",14.0243662582411
"FI","1999",3.94941371647403
"FR","1999",11.4455760438357
"GB","1999",9.85824294016565
"GR","1999",14.5786905655875
"HR","1999",11.4964371936959
"HU","1999",10.553864550862
"IE","1999",9.92651246531578
"IT","1999",14.1356712809266
"LT","1999",7.61060504887245
"LU","1999",9.34745502257775
"LV","1999",6.92881569087656
"MT","1999",0
"NL","1999",10.6451895869815
"PL","1999",8.85317948273597
"PT","1999",15.1313734899013
"RO","1999",10.4236457427512
"SE","1999",6.39255913742321
"SI","1999",9.26785717216902
"SK","1999",8.64779588907534
"AT","2000",9.09844314187058
"BE","2000",10.4477074844308
"BG","2000",11.6324728991696
"CY","2000",19.1232614191316
"CZ","2000",8.66599999306591
"DE","2000",9.91143834358787
"DK","2000",8.79156574451528
"EE","2000",7.01372658445496
"ES","2000",14.1112467150661
"FI","2000",5.09723838523046
"FR","2000",11.5036089053937
"GB","2000",9.54625872310371
"GR","2000",14.3054127988348
"HR","2000",12.445994341753
"HU","2000",11.6937991560438
"IE","2000",9.57023428831236
"IT","2000",14.5209639025868
"LT","2000",8.05330033528304
"LU","2000",9.62065877579524
"LV","2000",7.32756285054638
"MT","2000",0
"NL","2000",10.6622190958496
"PL","2000",9.39134748532444
"PT","2000",15.3134232363801
"RO","2000",10.7970814401869
"SE","2000",7.12794950435284
"SI","2000",10.3000233780165
"SK","2000",9.4567089553306
"AT","2001",8.14955843005294
"BE","2001",9.98059622592045
"BG","2001",11.3580566652419
"CY","2001",19.2154676108052
"CZ","2001",7.37318578788166
"DE","2001",9.01291051162993
"DK","2001",7.80896523144774
"EE","2001",5.90467229514812
"ES","2001",14.3044209240932
"FI","2001",3.56852256501952
"FR","2001",11.0380415810614
"GB","2001",9.21815234083187
"GR","2001",14.59875612914
"HR","2001",11.5149356237929
"HU","2001",10.4600512231052
"IE","2001",9.43969452832942
"IT","2001",14.4444246306862
"LT","2001",7.04246701183529
"LU","2001",9.10187117803745
"LV","2001",6.38253345734486
"MT","2001",0
"NL","2001",10.1119440521919
"PL","2001",8.05383452071261
"PT","2001",15.2420756620788
"RO","2001",9.90826106036807
"SE","2001",5.85299667737759
"SI","2001",9.44925304191982
"SK","2001",8.29647948105464
"AT","2002",8.87746827383408
"BE","2002",10.5083856257913
"BG","2002",11.3508438494375
"CY","2002",19.3759592654322
"CZ","2002",8.25490165212258
"DE","2002",9.54258268363772
"DK","2002",8.68942867135225
"EE","2002",6.09811798233595
"ES","2002",14.3285526508172
"FI","2002",3.73626477176785
"FR","2002",11.4827701638117
"GB","2002",9.8594967566262
"GR","2002",14.227369209671
"HR","2002",12.112486560602
"HU","2002",11.2917093353246
"IE","2002",9.87383748606855
"IT","2002",14.3492925585546
"LT","2002",7.63926566770184
"LU","2002",9.56656688743619
"LV","2002",6.76801747145022
"MT","2002",0
"NL","2002",10.533011484497
"PL","2002",8.86782116018403
"PT","2002",15.269618571268
"RO","2002",10.7287322526769
"SE","2002",6.5002430637477
"SI","2002",10.0351774191082
"SK","2002",9.04539855356747
"AT","2003",8.47579259164859
"BE","2003",10.3713389075974
"BG","2003",10.5909998997707
"CY","2003",19.5648682409053
"CZ","2003",8.04610655966841
"DE","2003",9.32515085236049
"DK","2003",8.2080744319403
"EE","2003",5.59157299918405
"ES","2003",14.6306192028647
"FI","2003",3.69782872406816
"FR","2003",11.7873740464677
"GB","2003",9.81931364096882
"GR","2003",14.1805813407805
"HR","2003",11.5675389480038
"HU","2003",10.3871078499732
"IE","2003",9.89989323944808
"IT","2003",14.8087768906146
"LT","2003",6.69027775893535
"LU","2003",9.78707585489366
"LV","2003",6.09830640380916
"MT","2003",0
"NL","2003",10.1806004063596
"PL","2003",7.98800995197418
"PT","2003",15.6439949760728
"RO","2003",9.74161503207345
"SE","2003",6.13373965425021
"SI","2003",9.60226419499887
"SK","2003",8.49202299112688
"AT","2004",7.88678672012073
"BE","2004",9.92897488829853
"BG","2004",10.9733150703363
"CY","2004",19.1884891455122
"CZ","2004",7.57683336107864
"DE","2004",8.89567846007054
"DK","2004",8.2501448236755
"EE","2004",5.83155429407829
"ES","2004",14.0653390014511
"FI","2004",3.95756510249094
"FR","2004",10.9166068313077
"GB","2004",9.82496276559913
"GR","2004",14.2342810356643
"HR","2004",10.8754898042104
"HU","2004",10.0932660335699
"IE","2004",9.83050118963348
"IT","2004",13.9931092279534
"LT","2004",6.55162815406419
"LU","2004",8.82150689673846
"LV","2004",6.09759630836757
"MT","2004",0
"NL","2004",10.1626404429322
"PL","2004",7.98093852458346
"PT","2004",15.381195352191
"RO","2004",9.83981316048168
"SE","2004",6.05693658902763
"SI","2004",8.81755369298341
"SK","2004",8.16027173911703
"AT","2005",7.64703350885184
"BE","2005",10.2065289765655
"BG","2005",10.4267651666561
"CY","2005",18.9258393429452
"CZ","2005",7.42017761523423
"DE","2005",8.90486619883316
"DK","2005",8.22565824844366
"EE","2005",5.83022469051866
"ES","2005",14.0461270115688
"FI","2005",4.48021995521282
"FR","2005",10.9455144173057
"GB","2005",9.7452250228146
"GR","2005",14.0507881921097
"HR","2005",10.2392780235171
"HU","2005",9.76007963327189
"IE","2005",9.99201662089335
"IT","2005",13.3661982585798
"LT","2005",6.63819856842482
"LU","2005",9.07557390738435
"LV","2005",6.069870220801
"MT","2005",0
"NL","2005",10.3617801935096
"PL","2005",8.0149991337195
"PT","2005",15.4490201181488
"RO","2005",9.38846234172699
"SE","2005",6.32766652549019
"SI","2005",8.44185341757059
"SK","2005",7.96500604634448
"AT","2006",8.16872735430935
"BE","2006",10.5430352430754
"BG","2006",10.8432104888485
"CY","2006",18.719604337244
"CZ","2006",7.9445819635217
"DE","2006",9.4435021421247
"DK","2006",8.85512549575756
"EE","2006",6.42710677840178
"ES","2006",14.8308170658772
"FI","2006",4.41493207098443
"FR","2006",11.5099373882713
"GB","2006",10.0776246316867
"GR","2006",14.0674457702669
"HR","2006",11.1972222322972
"HU","2006",10.4661927556391
"IE","2006",10.0842437570488
"IT","2006",13.966842154701
"LT","2006",7.18551978622333
"LU","2006",9.62994013532639
"LV","2006",6.70216292993737
"MT","2006",0
"NL","2006",10.8585205629458
"PL","2006",8.35172309261542
"PT","2006",15.7524174056298
"RO","2006",9.74127989475448
"SE","2006",6.76004207807918
"SI","2006",9.19855274957797
"SK","2006",8.53206521217905
"AT","2007",9.03460709885163
"BE","2007",10.5636593387664
"BG","2007",12.0516296009527
"CY","2007",19.2422061675458
"CZ","2007",8.64981147743701
"DE","2007",9.709502094621
"DK","2007",8.91330084698764
"EE","2007",6.69387643522817
"ES","2007",13.8668341027472
"FI","2007",4.56033884563798
"FR","2007",11.1997292115801
"GB","2007",9.88908775699966
"GR","2007",14.9959723000712
"HR","2007",12.1109567811944
"HU","2007",11.6384560936977
"IE","2007",10.262710572788
"IT","2007",14.3346335733881
"LT","2007",7.52812157180078
"LU","2007",9.70484025847769
"LV","2007",6.96895202863785
"MT","2007",0
"NL","2007",10.9151158438165
"PL","2007",8.97455178240127
"PT","2007",14.9957441996323
"RO","2007",11.1131949310034
"SE","2007",6.68651138771119
"SI","2007",10.0052987441619
"SK","2007",9.51592994641495
"AT","2008",8.87699843184564
"BE","2008",9.8935495033351
"BG","2008",11.6885845702951
"CY","2008",19.3938248912208
"CZ","2008",8.49048359508377
"DE","2008",9.34467551263479
"DK","2008",8.89192119414438
"EE","2008",7.0975093553952
"ES","2008",13.86610142051
"FI","2008",4.91872471471194
"FR","2008",10.8115652828717
"GB","2008",9.36250744386129
"GR","2008",14.9601876796903
"HR","2008",11.9921229537691
"HU","2008",11.4214197619688
"IE","2008",9.50733097970556
"IT","2008",14.2676352751447
"LT","2008",7.87714244853951
"LU","2008",8.89678144462764
"LV","2008",7.37502039806602
"MT","2008",0
"NL","2008",10.3092872256392
"PL","2008",9.07355102127888
"PT","2008",14.9103498659475
"RO","2008",10.7344500376647
"SE","2008",6.8672108411883
"SI","2008",9.90072363944782
"SK","2008",9.38708935830661
"AT","2009",8.59154213242068
"BE","2009",10.0123605222183
"BG","2009",11.5957448301701
"CY","2009",19.0843526110661
"CZ","2009",8.06761204272896
"DE","2009",9.00149864773158
"DK","2009",8.33554064805283
"EE","2009",5.83020595986857
"ES","2009",14.6671004633948
"FI","2009",3.73844815367785
"FR","2009",11.2215809478312
"GB","2009",9.4633709861959
"GR","2009",14.8533715896902
"HR","2009",11.8826623946334
"HU","2009",11.2931119896233
"IE","2009",9.48791518246364
"IT","2009",14.5427623943628
"LT","2009",6.74251373817077
"LU","2009",9.07110779045406
"LV","2009",6.17820761786452
"MT","2009",0
"NL","2009",10.1901568371876
"PL","2009",8.2273281256659
"PT","2009",15.7777696665646
"RO","2009",10.731595731602
"SE","2009",6.00660645594639
"SI","2009",9.8810923960439
"SK","2009",9.06117752939328
"AT","2010",7.57176744237971
"BE","2010",8.83750873302581
"BG","2010",11.4115122797466
"CY","2010",19.6048561697669
"CZ","2010",6.82937980403177
"DE","2010",7.60798155842428
"DK","2010",6.40428735387206
"EE","2010",4.84784642829445
"ES","2010",13.8242403421842
"FI","2010",2.4407447817528
"FR","2010",10.1742604890542
"GB","2010",8.32328889091514
"GR","2010",15.2568525845137
"HR","2010",10.8333870331545
"HU","2010",10.1589565343017
"IE","2010",8.45549230977367
"IT","2010",13.8225625881694
"LT","2010",5.90926841277121
"LU","2010",7.94805402338445
"LV","2010",5.40648464405763
"MT","2010",0
"NL","2010",8.69734902244518
"PL","2010",7.20908158565108
"PT","2010",15.406920151105
"RO","2010",10.1400289338188
"SE","2010",4.14981860457795
"SI","2010",8.89717551408445
"SK","2010",8.15958334263504
"AT","2011",8.74782043312882
"BE","2011",10.7840568111265
"BG","2011",10.7243387758177
"CY","2011",18.5580335469555
"CZ","2011",8.32339071029828
"DE","2011",9.51909228150249
"DK","2011",8.45138670327278
"EE","2011",6.72372660342227
"ES","2011",14.8864272915331
"FI","2011",4.88114992892284
"FR","2011",11.997516102228
"GB","2011",10.0378743458737
"GR","2011",14.1785584177889
"HR","2011",11.5714572941458
"HU","2011",10.8076532867949
"IE","2011",9.73267792358659
"IT","2011",14.5565011343205
"LT","2011",7.2668949540143
"LU","2011",9.84563385498545
"LV","2011",6.92010283692297
"MT","2011",0
"NL","2011",10.5966643219123
"PL","2011",8.56136772351648
"PT","2011",15.7928693042938
"RO","2011",9.84382201009243
"SE","2011",6.7843128730262
"SI","2011",9.8363912363148
"SK","2011",8.83852054212998
"AT","2012",8.66945199164321
"BE","2012",9.84932878881893
"BG","2012",11.8226095782774
"CY","2012",18.8788371028946
"CZ","2012",8.12472402521903
"DE","2012",8.90995578920205
"DK","2012",7.88713356989001
"EE","2012",5.18315541959518
"ES","2012",14.2194299215595
"FI","2012",3.32495148193146
"FR","2012",11.0399600610344
"GB","2012",9.02674833830587
"GR","2012",14.9449562471314
"HR","2012",12.0195316438865
"HU","2012",11.3030755538703
"IE","2012",9.39088080433481
"IT","2012",14.6936757232775
"LT","2012",6.34231022997883
"LU","2012",8.96372247128905
"LV","2012",5.72671807352046
"MT","2012",0
"NL","2012",9.97223198957731
"PL","2012",8.10154282457345
"PT","2012",15.0620019475658
"RO","2012",10.6644872336417
"SE","2012",5.71730518544385
"SI","2012",10.04360407666
"SK","2012",9.12546502393783
"AT","2013",8.36980863495737
"BE","2013",9.3440376654153
"BG","2013",11.7862549827753
"CY","2013",19.0483812691211
"CZ","2013",7.67379506912164
"DE","2013",8.53537838242349
"DK","2013",8.0622432830297
"EE","2013",6.43658238766778
"ES","2013",13.8892645758465
"FI","2013",4.76354521190253
"FR","2013",10.6173027133187
"GB","2013",9.03704056869747
"GR","2013",14.9910014473582
"HR","2013",11.5311393127024
"HU","2013",11.0314851921704
"IE","2013",9.45517796700111
"IT","2013",14.3300903783949
"LT","2013",7.00297854478431
"LU","2013",8.43819858053301
"LV","2013",6.57419197720214
"MT","2013",0
"NL","2013",9.49503162707296
"PL","2013",8.16590606473619
"PT","2013",15.1640306415684
"RO","2013",10.6898556154528
"SE","2013",6.07065011431875
"SI","2013",9.56349207540186
"SK","2013",8.98112923402141
"AT","2014",9.54957540414593
"BE","2014",11.1063197217544
"BG","2014",11.5684097205396
"CY","2014",19.1760791091324
"CZ","2014",9.18376504102121
"DE","2014",10.2274141020775
"DK","2014",9.74557224743111
"EE","2014",6.65917603873302
"ES","2014",14.8329631987931
"FI","2014",5.16754003462778
"FR","2014",11.8655601243604
"GB","2014",10.2614982041759
"GR","2014",14.7206989198567
"HR","2014",12.386668012234
"HU","2014",11.8852051860649
"IE","2014",9.98125741195424
"IT","2014",14.9090463023307
"LT","2014",7.49143015329221
"LU","2014",10.146756467006
"LV","2014",6.91772771376747
"MT","2014",0
"NL","2014",11.4236950061043
"PL","2014",9.29823493333887
"PT","2014",15.4181689038839
"RO","2014",10.88964788893
"SE","2014",7.42427078828712
"SI","2014",10.6267973732353
"SK","2014",10.0805374735413
"AT","2015",9.54060799320249
"BE","2015",10.4242416292155
"BG","2015",11.9744189846319
"CY","2015",18.8540167888577
"CZ","2015",9.14567483707204
"DE","2015",9.76471143717164
"DK","2015",8.83630859315113
"EE","2015",7.19622658679283
"ES","2015",14.8601106985738
"FI","2015",5.51462477843587
"FR","2015",11.7114330377749
"GB","2015",9.60870341391531
"GR","2015",14.4398578374635
"HR","2015",12.1660762257725
"HU","2015",11.6501255731882
"IE","2015",9.44131078633125
"IT","2015",14.9519676082863
"LT","2015",7.84605607248052
"LU","2015",9.64633234705174
"LV","2015",7.40449314038815
"MT","2015",0
"NL","2015",10.5731097884434
"PL","2015",9.41034227600435
"PT","2015",15.7269031353606
"RO","2015",11.2956732312371
"SE","2015",7.03730591444996
"SI","2015",10.2532445861515
"SK","2015",9.75468601296984
"AT","2016",8.99337635259018
"BE","2016",10.223308974234
"BG","2016",11.8147106129596
"CY","2016",19.4298562145919
"CZ","2016",8.42072129565612
"DE","2016",9.4476607475387
"DK","2016",8.76551256046596
"EE","2016",6.26792138407446
"ES","2016",14.6061768237571
"FI","2016",4.43493447992086
"FR","2016",11.2524843459957
"GB","2016",9.55771120266877
"GR","2016",14.7787269349423
"HR","2016",11.8673711885252
"HU","2016",11.0299071164903
"IE","2016",9.62347863141894
"IT","2016",14.5835309339474
"LT","2016",7.14601210622492
"LU","2016",9.24585830109443
"LV","2016",6.6655076804528
"MT","2016",0
"NL","2016",10.4851591906577
"PL","2016",8.84097149173789
"PT","2016",15.50521543818
"RO","2016",10.7024422785694
"SE","2016",6.58336961604904
"SI","2016",9.92051820996297
"SK","2016",9.14500600724855
"AT","2017",8.92342051899734
"BE","2017",10.5951882818859
"BG","2017",11.511669967951
"CY","2017",18.841307006008
"CZ","2017",8.30655739143837
"DE","2017",9.40773053174991
"DK","2017",8.58576885101853
"EE","2017",6.08869849801105
"ES","2017",14.9953881361555
"FI","2017",4.26398997374822
"FR","2017",11.5245713364254
"GB","2017",9.86549259467415
"GR","2017",14.5977355408918
"HR","2017",12.0726315331522
"HU","2017",11.0422874504517
"IE","2017",9.91924081393833
"IT","2017",14.7407436711944
"LT","2017",7.01976071318224
"LU","2017",9.51586827641714
"LV","2017",6.42253917335298
"MT","2017",0
"NL","2017",10.6830231906543
"PL","2017",8.52707315121864
"PT","2017",16.1007976937939
"RO","2017",10.6286794966996
"SE","2017",6.50956319465838
"SI","2017",9.87731098852544
"SK","2017",8.90399754963914
